GRID_ID,time,nbart_blue_mean,nbart_green_mean,nbart_red_mean,nbart_nir_1_mean,nbart_swir_2_mean,nbart_swir_3_mean
DHT-3618,2025-07-31,235.51303100585935,329.067626953125,206.6954040527344,2327.464111328125,608.8839721679688,240.2655029296875
DHT-3618,2025-08-31,217.64329528808597,313.01055908203125,200.86166381835935,2321.60107421875,646.5062255859375,265.468994140625
DHT-3618,2025-09-30,274.932373046875,358.42803955078125,243.7196044921875,2270.973876953125,729.1600341796875,313.86041259765625
DHT-3618,2025-10-31,4462.42236328125,4426.9169921875,4412.3896484375,5103.39990234375,3525.397705078125,2723.299072265625
DHT-3618,2025-11-30,6731.65673828125,6748.54052734375,6790.8134765625,7734.6279296875,2204.391357421875,2539.3466796875
DHT-3618,2025-12-31,266.8585510253906,336.2208557128906,255.08932495117188,1931.7630615234373,752.9249267578125,335.8771667480469
DHT-3619,2025-01-31,228.3200225830078,323.3403015136719,197.54689025878903,2286.977783203125,674.830810546875,279.2889709472656
DHT-3619,2025-02-28,3192.9384765625,3242.581787109375,3116.575439453125,4403.66015625,2981.64501953125,2234.415771484375
DHT-3619,2025-03-31,8192.87109375,8178.03564453125,8300.7578125,8878.2197265625,2671.524169921875,2052.40673828125
DHT-3619,2025-04-30,162.52154541015625,273.13055419921875,156.49429321289062,2270.239013671875,598.9962158203125,236.0430908203125
DHT-3619,2025-05-31,222.5304107666016,325.4233093261719,186.17300415039065,2338.7890625,604.4132080078125,233.84918212890625
DHT-3619,2025-06-30,325.0323181152344,413.3219299316406,276.36248779296875,2463.228759765625,680.7686767578125,320.3536071777344
DHT-3619,2025-07-31,239.0025329589844,340.5773010253906,206.7484130859375,2352.612060546875,616.9664306640625,243.14068603515625
DHT-3619,2025-08-31,215.80735778808597,319.4543762207031,197.4017791748047,2338.716064453125,655.22119140625,268.1964416503906
DHT-3619,2025-09-30,314.5557556152344,407.0988464355469,285.93853759765625,2304.0,777.9036865234375,348.82763671875
DHT-3619,2025-10-31,5167.0537109375,5193.31689453125,5272.240234375,6058.4599609375,4489.373046875,3560.843505859375
DHT-3619,2025-11-30,6343.20654296875,6354.85107421875,6410.64453125,7256.359375,2175.392333984375,2511.083740234375
DHT-3619,2025-12-31,272.1216735839844,354.3890991210937,254.7743988037109,2031.013916015625,769.1210327148438,338.5982360839844
DHT-3620,2025-01-31,772.2642822265625,834.9085083007812,716.0324096679688,2337.38427734375,1151.001220703125,763.9021606445312
DHT-3620,2025-02-28,1870.771240234375,1928.6239013671875,1792.3055419921875,3273.618896484375,1984.4796142578125,1388.68359375
DHT-3620,2025-03-31,8649.2890625,8684.25,8752.037109375,9489.79296875,2789.722900390625,2231.28271484375
DHT-3620,2025-04-30,196.7763671875,315.844970703125,235.60926818847656,1945.6029052734373,746.81640625,345.9625244140625
DHT-3620,2025-05-31,277.26239013671875,397.44091796875,299.24969482421875,2041.5699462890625,784.0101928710938,356.608642578125
DHT-3620,2025-06-30,410.0254211425781,507.1232604980469,411.9072570800781,2210.02734375,910.3093872070312,504.6607360839844
DHT-3620,2025-07-31,277.9104309082031,384.8360900878906,298.8659362792969,2021.135986328125,784.4586791992188,369.4574279785156
DHT-3620,2025-08-31,256.068603515625,365.5298461914063,290.6239013671875,2016.7864990234373,849.7966918945312,411.7242736816406
DHT-3620,2025-09-30,316.1080017089844,413.83990478515625,331.2433166503906,2077.908447265625,971.4116821289062,486.7808227539063
DHT-3620,2025-10-31,5041.0185546875,5112.3916015625,5223.5595703125,6067.9931640625,4647.31201171875,3707.72998046875
DHT-3620,2025-11-30,6292.7802734375,6252.01513671875,6259.75341796875,7147.14697265625,2215.007080078125,2552.91162109375
DHT-3620,2025-12-31,338.65692138671875,447.3443603515625,362.7236328125,2112.100341796875,1050.30810546875,520.450439453125
DHU-3616,2025-01-31,220.13417053222656,296.2816467285156,183.87405395507807,2188.507080078125,614.3880004882812,250.3822784423828
DHU-3616,2025-02-28,379.9278564453125,470.5012512207031,306.7386169433594,2628.759521484375,769.3886108398438,336.56646728515625
DHU-3616,2025-03-31,7607.19091796875,7696.47802734375,7921.9228515625,8460.76171875,2901.287353515625,2189.898193359375
DHU-3616,2025-04-30,164.89303588867188,265.4385986328125,153.02468872070312,2265.217041015625,589.774658203125,226.86329650878903
DHU-3616,2025-05-31,219.2101287841797,314.986083984375,177.47341918945312,2319.347412109375,591.849365234375,220.5936737060547
DHU-3616,2025-06-30,252.88607788085935,331.571533203125,205.53797912597656,2363.906982421875,570.1076049804688,231.4037933349609
DHU-3616,2025-07-31,227.7398681640625,316.7689819335937,191.2297515869141,2303.295654296875,572.4392700195312,220.1708831787109
DHU-3616,2025-08-31,210.93734741210935,303.1702575683594,185.84683227539065,2305.3779296875,604.7607421875,242.9759521484375
DHU-3616,2025-09-30,305.10125732421875,391.5265808105469,277.0867004394531,2286.48486328125,745.8816528320312,338.07403564453125
DHU-3616,2025-10-31,5597.04443359375,5655.33544921875,5754.36669921875,6631.5556640625,4955.07861328125,3998.67529296875
DHU-3616,2025-11-30,6602.24755859375,6548.955078125,6535.0517578125,7550.89306640625,2187.94677734375,2508.0087890625
DHU-3616,2025-12-31,261.1993713378906,335.7879638671875,253.28924560546875,1944.362060546875,757.4278564453125,333.25506591796875
DHU-3617,2025-01-31,221.8518218994141,300.1822204589844,189.7112274169922,2231.998779296875,625.278076171875,254.56304931640625
DHU-3617,2025-02-28,379.27490234375,466.0428771972656,300.2238464355469,2671.87890625,761.0050659179688,325.4766845703125
DHU-3617,2025-03-31,7392.69482421875,7394.236328125,7584.8447265625,8124.95751953125,2495.206787109375,1951.6702880859373
DHU-3617,2025-04-30,172.24716186523438,276.0138854980469,158.81336975097656,2364.765380859375,601.2584838867188,230.8146209716797
DHU-3617,2025-05-31,230.8726348876953,332.8997497558594,187.27554321289065,2435.1923828125,614.1821899414062,227.09835815429688
DHU-3617,2025-06-30,275.9836120605469,359.71942138671875,225.3171539306641,2508.404052734375,603.7635498046875,248.9508209228516
DHU-3617,2025-07-31,235.2686004638672,330.99432373046875,200.3114776611328,2417.708740234375,594.602783203125,228.9211883544922
DHU-3617,2025-08-31,217.83795166015625,315.7295227050781,194.0435028076172,2396.5322265625,623.3915405273438,247.91172790527344
DHU-3617,2025-09-30,300.442626953125,378.2837219238281,255.6639404296875,2277.825927734375,730.3638305664062,311.4211730957031
DHU-3617,2025-10-31,5777.6259765625,5862.03271484375,6022.66259765625,6735.74951171875,5138.75146484375,4148.8486328125
DHU-3617,2025-11-30,6747.2236328125,6682.09326171875,6633.32470703125,7715.0556640625,2170.509521484375,2490.609130859375
DHU-3617,2025-12-31,251.9779357910156,317.46405029296875,233.32156372070312,1896.167724609375,679.44580078125,295.1765441894531
DHU-3618,2025-01-31,244.6716461181641,330.33953857421875,224.77735900878903,1941.7276611328125,663.578369140625,289.2444152832031
DHU-3618,2025-02-28,3406.052978515625,3387.52734375,3239.54736328125,4742.6640625,3158.74072265625,2347.3408203125
DHU-3618,2025-03-31,6997.44384765625,6889.98779296875,6990.57568359375,7560.36767578125,2549.508056640625,1904.387451171875
DHU-3618,2025-04-30,178.76119995117188,281.526123046875,193.14366149902344,1976.6728515625,653.77734375,282.8532409667969
DHU-3618,2025-05-31,244.47201538085935,342.8171691894531,242.90733337402344,2015.3060302734373,680.0752563476562,285.8905334472656
DHU-3618,2025-06-30,275.4608154296875,351.6044921875,257.6747436523437,2044.498779296875,681.7979125976562,323.414794921875
DHU-3618,2025-07-31,233.31716918945312,321.7748718261719,232.0142974853516,1986.6051025390625,655.3469848632812,289.8289794921875
DHU-3618,2025-08-31,221.8507537841797,313.5733947753906,226.3973846435547,2022.883056640625,697.6996459960938,314.1181640625
DHU-3618,2025-09-30,279.1971435546875,362.157958984375,263.8694152832031,2096.156005859375,826.6026000976562,386.5086975097656
DHU-3618,2025-10-31,5541.8203125,5593.73876953125,5708.677734375,6555.01220703125,4884.375,3887.79345703125
DHU-3618,2025-11-30,6516.84765625,6503.5537109375,6528.3349609375,7452.7880859375,2158.743896484375,2474.121337890625
DHU-3618,2025-12-31,288.335205078125,381.1106872558594,286.6194152832031,2113.98388671875,900.14990234375,415.8047180175781
DHU-3619,2025-01-31,277.4505615234375,376.5868225097656,233.99429321289065,2240.654052734375,684.1337280273438,297.04119873046875
DHU-3619,2025-02-28,2563.017822265625,2664.93603515625,2584.4912109375,4163.71630859375,2709.2294921875,2090.409423828125
DHU-3619,2025-03-31,7412.8388671875,7385.21337890625,7406.29150390625,8026.091796875,2835.304931640625,2144.58935546875
DHU-3619,2025-04-30,154.83016967773438,274.5335998535156,147.1799774169922,2254.779541015625,589.5665283203125,230.27883911132807
DHU-3619,2025-05-31,216.41128540039065,331.52471923828125,179.62547302246094,2328.245361328125,618.758544921875,228.0640106201172
DHU-3619,2025-06-30,281.28515625,377.2312927246094,235.81748962402344,2427.387939453125,633.8156127929688,280.639404296875
DHU-3619,2025-07-31,215.77186584472656,325.8022766113281,191.0728759765625,2317.105224609375,595.1552734375,233.25982666015625
DHU-3619,2025-08-31,204.705322265625,313.7636108398437,186.05133056640625,2276.380859375,638.586181640625,259.61279296875
DHU-3619,2025-09-30,267.1102600097656,369.2471618652344,233.1007537841797,2273.417724609375,738.25537109375,316.2275085449219
DHU-3619,2025-10-31,5340.19287109375,5450.7353515625,5644.7333984375,6498.19384765625,5062.18994140625,4124.78955078125
DHU-3619,2025-11-30,6121.65283203125,6025.16162109375,5987.365234375,6915.9296875,2124.471435546875,2455.9853515625
DHU-3619,2025-12-31,271.0918884277344,364.29339599609375,251.7186279296875,2039.956298828125,773.06591796875,342.3421936035156
DHU-3620,2025-01-31,1097.4942626953125,1183.0570068359375,1078.93603515625,2742.6591796875,1582.2490234375,1199.095703125
DHU-3620,2025-02-28,2798.2529296875,2892.394775390625,2770.666748046875,4351.75927734375,2760.764892578125,1981.5101318359373
DHU-3620,2025-03-31,8069.57373046875,8013.59619140625,8012.9462890625,8753.1279296875,2860.009521484375,2119.366943359375
DHU-3620,2025-04-30,165.2813720703125,286.079833984375,162.6932830810547,2154.441162109375,606.5108032226562,247.1622314453125
DHU-3620,2025-05-31,232.91888427734372,353.5018920898437,205.23764038085935,2257.46142578125,686.7059326171875,254.2813720703125
DHU-3620,2025-06-30,324.9866943359375,425.3079833984375,284.7655334472656,2406.286376953125,731.4252319335938,348.3827514648437
DHU-3620,2025-07-31,228.37388610839844,345.3409423828125,214.4176177978516,2255.927734375,663.390380859375,273.7724914550781
DHU-3620,2025-08-31,217.5202789306641,321.9144592285156,203.7357482910156,2166.996826171875,704.9442138671875,301.3770446777344
DHU-3620,2025-09-30,287.2306823730469,395.4924011230469,266.8441162109375,2227.747802734375,883.9657592773438,421.586181640625
DHU-3620,2025-10-31,3620.4912109375,3710.642578125,3799.142578125,4801.10498046875,3737.09130859375,3054.52587890625
DHU-3620,2025-11-30,6190.69140625,6154.24853515625,6154.6494140625,6940.47265625,2199.477294921875,2526.211669921875
DHU-3620,2025-12-31,293.9277648925781,398.4157104492188,288.9214172363281,2075.067138671875,934.1698608398438,441.9695739746094
DHU-3621,2025-01-31,729.0037841796875,830.63037109375,726.7265625,2522.710205078125,1321.16455078125,824.5645751953125
DHU-3621,2025-02-28,5133.31396484375,5110.2822265625,5012.45703125,6207.58154296875,4108.12890625,2747.341796875
DHU-3621,2025-03-31,6705.931640625,6577.59423828125,6582.5576171875,7359.2880859375,2752.2607421875,2096.531005859375
DHU-3621,2025-04-30,209.37974548339844,323.4164428710937,252.33544921875,1995.8924560546875,888.116455078125,406.417724609375
DHU-3621,2025-05-31,295.6037902832031,411.599365234375,329.0519104003906,2096.27099609375,962.451904296875,418.9063415527344
DHU-3621,2025-06-30,398.6411437988281,495.7734069824219,413.5328979492188,2220.96826171875,1010.7202758789062,542.1683349609375
DHU-3621,2025-07-31,265.5398864746094,375.5101318359375,302.821533203125,2081.208251953125,921.4955444335938,428.5063171386719
DHU-3621,2025-08-31,246.8170928955078,354.9854431152344,291.0519104003906,2087.282958984375,962.7037963867188,456.6354370117188
DHU-3621,2025-09-30,392.0569763183594,491.9044189453125,404.455078125,2289.233642578125,1148.2108154296875,572.781005859375
DHU-3621,2025-10-31,1092.4443359375,1122.4886474609375,1047.1734619140625,2712.43603515625,1485.5968017578125,957.4531860351562
DHU-3621,2025-11-30,5850.7568359375,5820.66064453125,5833.18359375,6501.95751953125,2274.063232421875,2609.6435546875
DHU-3621,2025-12-31,340.37530517578125,463.6702575683594,356.3601379394531,2388.25244140625,1122.1759033203125,537.455078125
DHV-3616,2025-01-31,286.0710754394531,382.2702941894531,277.0247497558594,2121.5,849.7113037109375,389.7036743164063
DHV-3616,2025-02-28,606.4549560546875,726.6941528320312,586.650390625,2610.407958984375,1208.1630859375,691.8236083984375
DHV-3616,2025-03-31,7094.3515625,7070.12255859375,7228.58056640625,8003.24365234375,3079.20751953125,2326.435302734375
DHV-3616,2025-04-30,211.4137115478516,323.8629455566406,244.34518432617188,2024.2791748046875,811.7462158203125,368.1941528320313
DHV-3616,2025-05-31,280.8013916015625,383.7385864257813,291.8705444335937,2086.0087890625,821.6180419921875,373.2303161621094
DHV-3616,2025-06-30,297.5291748046875,384.63958740234375,297.371826171875,2140.5,833.6078491210938,396.68463134765625
DHV-3616,2025-07-31,258.724609375,359.3743591308594,275.14910888671875,2105.58447265625,810.9828491210938,372.9708251953125
DHV-3616,2025-08-31,252.17259216308597,352.0444030761719,269.9466857910156,2129.397216796875,837.6015014648438,390.5234680175781
DHV-3616,2025-09-30,339.6015319824219,422.16497802734375,324.39910888671875,2172.276123046875,916.9866943359376,446.1021423339844
DHV-3616,2025-10-31,1435.3057861328125,1480.0609130859375,1357.1015625,3424.668212890625,1950.596435546875,1298.6383056640625
DHV-3616,2025-11-30,6455.39794921875,6395.6376953125,6394.73486328125,7364.646484375,2194.8603515625,2525.778564453125
DHV-3616,2025-12-31,308.1624450683594,414.3052062988281,308.3921203613281,2152.68603515625,943.2633056640624,442.28997802734375
DHV-3617,2025-01-31,249.1759796142578,335.4136047363281,216.59466552734372,2312.669677734375,739.3716430664062,310.2420654296875
DHV-3617,2025-02-28,493.7147521972656,609.7586059570312,446.1918640136719,2784.933837890625,1034.6334228515625,551.3392333984375
DHV-3617,2025-03-31,7112.5419921875,7050.97607421875,7167.67236328125,7952.88037109375,3135.90478515625,2368.513427734375
DHV-3617,2025-04-30,187.9351959228516,299.7674865722656,185.4752197265625,2369.38623046875,697.5018920898438,282.2630310058594
DHV-3617,2025-05-31,259.9930114746094,362.0476379394531,224.5514678955078,2437.18603515625,696.0933837890625,281.4631652832031
DHV-3617,2025-06-30,291.88629150390625,383.8138427734375,253.1200714111328,2537.056640625,713.2465209960938,305.6283264160156
DHV-3617,2025-07-31,245.73696899414065,353.7509460449219,228.45362854003903,2476.581298828125,712.3831176757812,290.84942626953125
DHV-3617,2025-08-31,237.7020263671875,340.83990478515625,223.0158843994141,2462.766845703125,739.6854858398438,311.35894775390625
DHV-3617,2025-09-30,297.174072265625,385.1607360839844,261.0419311523437,2395.33349609375,806.1880493164062,346.4542541503906
DHV-3617,2025-10-31,3016.013427734375,3009.714111328125,2972.520263671875,4559.712890625,3157.13525390625,2399.123779296875
DHV-3617,2025-11-30,6647.744140625,6582.31201171875,6565.34130859375,7592.521484375,2225.1162109375,2549.37109375
DHV-3617,2025-12-31,281.4949035644531,372.1575622558594,275.88055419921875,2120.418701171875,870.1785278320312,390.0813293457031
DHV-3618,2025-01-31,250.09068298339844,345.6397399902344,222.67578125,2286.989990234375,751.0881958007812,320.3043518066406
DHV-3618,2025-02-28,499.3117980957031,592.1416015625,419.54595947265625,2713.87939453125,967.2993774414062,465.95404052734375
DHV-3618,2025-03-31,7154.94287109375,7000.7265625,6999.7822265625,7961.57568359375,2848.6943359375,2209.076904296875
DHV-3618,2025-04-30,187.7652130126953,299.23974609375,191.0397491455078,2269.186279296875,698.7242431640625,290.2882080078125
DHV-3618,2025-05-31,263.5155334472656,372.4534301757813,242.38819885253903,2328.7080078125,691.95654296875,294.08819580078125
DHV-3618,2025-06-30,298.6987609863281,390.5310668945313,268.4627380371094,2443.014404296875,733.9323120117188,329.9695739746094
DHV-3618,2025-07-31,246.4428558349609,353.0049743652344,236.82049560546875,2363.777587890625,710.0304565429688,300.46148681640625
DHV-3618,2025-08-31,236.86087036132807,339.86212158203125,229.54347229003903,2357.980712890625,741.1298217773438,320.5118103027344
DHV-3618,2025-09-30,319.84783935546875,411.0763854980469,289.51739501953125,2360.685791015625,847.5596313476562,380.3006286621094
DHV-3618,2025-10-31,5073.5927734375,5157.341796875,5272.744140625,6234.5234375,4890.06396484375,3918.2236328125
DHV-3618,2025-11-30,6790.77099609375,6708.24853515625,6685.94677734375,7750.74853515625,2236.8427734375,2552.233642578125
DHV-3618,2025-12-31,287.7882080078125,381.42919921875,280.3006286621094,2135.4130859375,870.7869262695312,396.4186401367188
DHV-3619,2025-01-31,246.83502197265625,337.46826171875,217.14340209960935,2093.48974609375,673.8236083984375,286.25506591796875
DHV-3619,2025-02-28,1112.24560546875,1234.3978271484375,1101.65673828125,3028.2373046875,1553.1680908203125,1138.602783203125
DHV-3619,2025-03-31,6714.796875,6583.1787109375,6556.470703125,7403.7119140625,3197.367919921875,2280.619384765625
DHV-3619,2025-04-30,169.7296905517578,277.45684814453125,173.86294555664062,2074.770263671875,622.56982421875,260.159912109375
DHV-3619,2025-05-31,234.22080993652344,341.0837707519531,218.92259216308597,2106.567138671875,661.9949340820312,260.1434020996094
DHV-3619,2025-06-30,269.49365234375,355.3553161621094,243.08566284179688,2186.905517578125,658.3534545898438,294.11041259765625
DHV-3619,2025-07-31,219.3159942626953,319.4365539550781,211.18655395507807,2122.106689453125,632.566650390625,265.1986083984375
DHV-3619,2025-08-31,213.84771728515625,314.49493408203125,208.53933715820312,2115.20361328125,669.9790649414062,289.84136962890625
DHV-3619,2025-09-30,279.0088806152344,364.4416198730469,249.4124298095703,2157.948486328125,773.3667602539062,343.4543151855469
DHV-3619,2025-10-31,3920.263916015625,3988.401123046875,4032.654296875,4848.01708984375,3608.373046875,2818.937744140625
DHV-3619,2025-11-30,6373.0048828125,6396.07763671875,6469.857421875,7271.04296875,2226.111083984375,2543.0849609375
DHV-3619,2025-12-31,288.8153686523437,386.9111633300781,280.8915100097656,2137.63330078125,846.19482421875,382.4029235839844
DHV-3620,2025-01-31,622.2547607421875,711.4017944335938,566.7515869140625,2562.53369140625,1069.2978515625,642.0785522460938
DHV-3620,2025-02-28,527.5050659179688,647.4100341796875,470.6495666503906,2690.2958984375,983.2984619140624,482.9360046386719
DHV-3620,2025-03-31,7145.3154296875,7119.98486328125,7201.93408203125,7958.484375,3031.956787109375,2106.9619140625
DHV-3620,2025-04-30,166.0253448486328,279.0088806152344,166.55386352539062,2101.550048828125,621.943603515625,257.0462646484375
DHV-3620,2025-05-31,231.735107421875,344.3802185058594,210.74017333984372,2168.8681640625,688.7325439453125,260.1026611328125
DHV-3620,2025-06-30,261.23699951171875,355.6039428710937,230.8466339111328,2245.69140625,666.3067016601562,283.449951171875
DHV-3620,2025-07-31,217.6590576171875,322.0437316894531,206.6812438964844,2127.28759765625,623.0715942382812,258.6083679199219
DHV-3620,2025-08-31,212.27122497558597,316.8979797363281,205.56463623046875,2115.492919921875,680.8802490234375,293.0418395996094
DHV-3620,2025-09-30,277.8852844238281,373.6077270507813,251.33840942382807,2195.56787109375,806.7427368164062,361.0462646484375
DHV-3620,2025-10-31,3335.66845703125,3417.513916015625,3454.5,4539.94921875,3619.075439453125,2817.4169921875
DHV-3620,2025-11-30,6422.5107421875,6296.33984375,6221.66015625,7195.56884765625,2248.515869140625,2551.575439453125
DHV-3620,2025-12-31,283.16412353515625,385.2610778808594,272.2142028808594,2117.0361328125,846.1932983398438,382.2870788574219
DHV-3621,2025-01-31,349.04315185546875,464.134521484375,327.9149780273437,2568.289306640625,821.0266723632812,416.5824890136719
DHV-3621,2025-02-28,855.1326293945312,908.2874145507812,669.7639770507812,3139.729736328125,1082.526611328125,550.4130859375
DHV-3621,2025-03-31,6950.77783203125,6822.626953125,6794.39990234375,7593.232421875,2915.302001953125,1948.13330078125
DHV-3621,2025-04-30,180.50634765625,323.90673828125,154.003173828125,2342.024169921875,609.3978271484375,256.9498596191406
DHV-3621,2025-05-31,219.4390869140625,326.6636962890625,179.2766571044922,2436.01513671875,650.3286743164062,225.96066284179688
DHV-3621,2025-06-30,267.903564453125,355.965087890625,220.31472778320312,2557.7607421875,638.1414794921875,256.42449951171875
DHV-3621,2025-07-31,213.25634765625,318.28680419921875,188.2753753662109,2448.80712890625,608.9467163085938,236.21383666992188
DHV-3621,2025-08-31,202.16433715820312,294.30584716796875,176.48541259765625,2351.850341796875,631.56982421875,251.8210601806641
DHV-3621,2025-09-30,280.0038146972656,369.1751403808594,240.71383666992188,2393.20166015625,762.1129150390625,330.00506591796875
DHV-3621,2025-10-31,2050.676513671875,2148.668701171875,2138.191650390625,3563.6611328125,2553.4912109375,2059.51025390625
DHV-3621,2025-11-30,6361.9833984375,6306.16162109375,6306.732421875,7059.8564453125,2306.07421875,2630.636962890625
DHV-3621,2025-12-31,266.10595703125,353.4765319824219,242.57931518554688,2136.251220703125,765.003173828125,336.6605224609375
DHV-3622,2025-01-31,618.2696533203125,720.701171875,582.3204345703125,2701.322265625,1105.4085693359375,658.3217163085938
DHV-3622,2025-02-28,4905.45556640625,4880.4384765625,4860.6650390625,6003.94482421875,4096.6591796875,2814.2646484375
DHV-3622,2025-03-31,6439.3681640625,6261.14990234375,6166.01904296875,6998.1533203125,2703.875732421875,2022.6815185546875
DHV-3622,2025-04-30,197.5025329589844,325.5672607421875,189.0704345703125,2189.261962890625,708.7430419921875,304.10089111328125
DHV-3622,2025-05-31,235.6332550048828,342.9403686523437,220.10025024414065,2257.079833984375,736.9060668945312,283.71826171875
DHV-3622,2025-06-30,264.7588806152344,351.6516418457031,238.6230926513672,2328.005126953125,725.984130859375,306.22906494140625
DHV-3622,2025-07-31,220.38134765625,322.7969665527344,214.27474975585935,2229.64404296875,691.5653686523438,289.8267822265625
DHV-3622,2025-08-31,213.1357879638672,305.9644775390625,205.1015167236328,2205.475341796875,723.2125854492188,310.2379455566406
DHV-3622,2025-09-30,404.4175109863281,494.0152282714844,352.3692932128906,2514.5849609375,978.7144775390624,451.9619140625
DHV-3622,2025-10-31,1146.92578125,1157.349609375,946.48095703125,2871.630615234375,1407.5640869140625,847.6110229492188
DHV-3622,2025-11-30,6096.39892578125,6056.8876953125,6075.00244140625,6739.1201171875,2301.84716796875,2614.761474609375
DHV-3622,2025-12-31,295.2201843261719,401.5869140625,280.6021423339844,2279.21826171875,931.1986083984376,426.3807067871094
DHV-3623,2025-01-31,417.1121520996094,540.1508178710938,440.2857971191406,2431.752197265625,1132.0303955078125,618.5006103515625
DHV-3623,2025-02-28,4865.52197265625,4662.70166015625,4616.5810546875,5559.41015625,3735.953125,2534.28759765625
DHV-3623,2025-03-31,6297.99853515625,6137.18017578125,6054.1064453125,6895.8681640625,2810.515869140625,2189.171142578125
DHV-3623,2025-04-30,205.28517150878903,310.42205810546875,234.84283447265625,2001.7166748046875,849.8992309570312,386.0323181152344
DHV-3623,2025-05-31,282.5133056640625,395.9277648925781,310.83648681640625,2088.1572265625,917.119140625,403.258544921875
DHV-3623,2025-06-30,303.4442443847656,389.9740295410156,307.3650207519531,2117.55126953125,927.7509765625,427.4613342285156
DHV-3623,2025-07-31,256.7015075683594,363.7579345703125,288.1033020019531,2036.60205078125,884.66162109375,413.4277648925781
DHV-3623,2025-08-31,246.91888427734372,348.3086242675781,279.5272521972656,2031.4322509765625,929.896728515625,441.7630004882813
DHV-3623,2025-09-30,1062.4334716796875,1184.9493408203125,1123.2940673828125,2970.356201171875,1866.18505859375,1268.1888427734375
DHV-3623,2025-10-31,2044.9854736328125,2121.403564453125,1940.5323486328125,3451.02978515625,2621.152099609375,2011.4708251953125
DHV-3623,2025-11-30,5933.826171875,5905.36572265625,5918.53271484375,6576.8896484375,2289.047607421875,2598.4404296875
DHV-3623,2025-12-31,337.94677734375,460.4942932128906,354.5386657714844,2324.000732421875,1144.75537109375,556.23828125
DHV-3624,2025-01-31,380.0075988769531,496.2000122070313,362.40380859375,2731.71142578125,1159.310791015625,529.9449462890625
DHV-3624,2025-02-28,1939.7784423828125,1804.6885986328125,1634.172119140625,3430.930419921875,1813.9910888671875,1172.8101806640625
DHV-3624,2025-03-31,6312.2783203125,6214.2607421875,6225.0732421875,7100.6884765625,2767.931640625,2162.629150390625
DHV-3624,2025-04-30,225.92405700683597,331.4309997558594,235.21646118164065,2353.384765625,984.3436889648438,423.46392822265625
DHV-3624,2025-05-31,282.8847961425781,408.0670776367188,302.0949401855469,2413.298828125,1023.793701171875,437.83544921875
DHV-3624,2025-06-30,310.7955627441406,413.4443054199219,313.1189880371094,2473.88427734375,1045.2772216796875,462.7708740234375
DHV-3624,2025-07-31,259.4443054199219,380.6974792480469,288.6854553222656,2378.862060546875,1002.5557250976562,444.1841735839844
DHV-3624,2025-08-31,250.3778533935547,359.4816589355469,276.6386108398437,2332.383544921875,1027.79052734375,463.0063171386719
DHV-3624,2025-09-30,418.4253234863281,524.924072265625,427.0519104003906,2526.334228515625,1255.2569580078125,617.4569702148438
DHV-3624,2025-10-31,2699.1728515625,2770.646240234375,2763.9443359375,3959.877197265625,3413.64990234375,2773.979736328125
DHV-3624,2025-11-30,6103.9384765625,6006.05517578125,5960.33935546875,6782.90576171875,2245.12646484375,2544.5595703125
DHV-3624,2025-12-31,340.1753234863281,476.5519104003906,344.7265930175781,2599.697509765625,1194.0057373046875,546.4278564453125
DHW-3616,2025-01-31,290.95068359375,398.2351379394531,284.247802734375,2297.50830078125,968.8154296875,445.6839294433594
DHW-3616,2025-02-28,333.9437561035156,463.12200927734375,314.5448913574219,2450.0966796875,1056.2989501953125,466.5790100097656
DHW-3616,2025-03-31,6821.29345703125,6676.05322265625,6632.47265625,7497.7470703125,2967.917724609375,2212.5234375
DHW-3616,2025-04-30,218.6042938232422,338.41845703125,248.1972198486328,2175.713134765625,880.8179321289062,399.3995056152344
DHW-3616,2025-05-31,290.44122314453125,403.9228820800781,297.3097229003906,2210.183349609375,884.7142944335938,398.78509521484375
DHW-3616,2025-06-30,306.0404663085937,402.826171875,309.2187194824219,2267.25732421875,919.7326049804688,429.3369140625
DHW-3616,2025-07-31,265.7029113769531,375.4721984863281,285.2756042480469,2202.857177734375,888.3425903320312,408.8425903320313
DHW-3616,2025-08-31,261.92730712890625,369.25726318359375,284.5998840332031,2240.436767578125,948.2787475585938,449.5448913574219
DHW-3616,2025-09-30,305.872314453125,366.372314453125,276.34765625,2170.849609375,1003.6359252929688,475.9393310546875
DHW-3616,2025-10-31,1066.376708984375,1129.20166015625,1006.6536254882812,2826.0087890625,1699.840087890625,1104.58349609375
DHW-3616,2025-11-30,6354.55810546875,6299.0380859375,6292.45947265625,7244.68017578125,2187.870361328125,2515.046142578125
DHW-3616,2025-12-31,312.6706848144531,429.09417724609375,320.5455017089844,2271.09228515625,1069.6630859375,508.0606689453125
DHW-3617,2025-01-31,232.49566650390625,308.1734924316406,190.4176025390625,2253.12890625,657.6319580078125,266.9454650878906
DHW-3617,2025-02-28,492.9461059570313,600.3643188476562,412.0408935546875,2726.486328125,975.376708984375,510.7038269042969
DHW-3617,2025-03-31,6833.18212890625,6691.85009765625,6653.77099609375,7449.44482421875,2626.381591796875,2002.4312744140625
DHW-3617,2025-04-30,184.2651824951172,294.9591064453125,167.01487731933594,2301.9765625,639.3890991210938,265.3221740722656
DHW-3617,2025-05-31,238.86245727539065,331.10284423828125,189.00372314453125,2356.9814453125,609.968994140625,231.94918823242188
